#Scale: 0.399872
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2474.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 583.427 20.6364 57.0073 288.009 19.9464 32.8978 1599.3 30.2417 290.905 579.454 22.717 69.7699 0.1 0.158489
0.210017 324.786 16.03 27.945 159.828 16.7172 12.3591 881.168 27.4805 145.728 325.521 20.5087 45.1165 0.158489 0.251189
0.332855 190.773 7.33772 17.7187 113.157 8.07537 6.93272 441.974 22.7523 72.4348 193.994 7.50438 29.1482 0.251189 0.398107
0.52754 108.665 3.95763 5.4725 69.3028 7.68564 0.414253 198.797 10.7998 20.563 120.418 1.18842 13.1535 0.398107 0.630957
0.836094 73.9944 2.44227 2.18717 56.494 3.85138 1.70832 124.437 1.43438 13.0454 76.4035 2.64482 3.5868 0.630957 1
1.32512 55.8496 1.43562 1.74687 41.4328 2.72569 1.36915 86.1518 1.77599 9.12103 60.89 0.554966 3.41056 1 1.58489
2.10017 41.5352 1.60959 1.27437 32.3411 1.76056 1.61719 65.084 1.17238 5.55524 43.6026 2.03903 1.68699 1.58489 2.51189
3.32855 28.8607 0.304321 0.89538 23.3479 0.426668 1.42228 40.7444 1.58044 1.42771 30.7076 0.15629 1.39608 2.51189 3.98107
5.2754 19.6934 0 0.85322 15.7119 0.14367 1.02354 27.067 0.395155 1.61189 21.3556 -0.175766 1.22476 3.98107 6.30957
8.36094 12.5503 0.0107946 0.69033 10.0849 0.029109 0.798849 17.8888 0.173294 1.95809 13.3698 0.0793505 0.801811 6.30957 10
