#Scale: 0.440372
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2246.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 309.624 18.423 27.6903 186.005 19.1066 18.9228 920.139 110.863 88.8534 431.86 23.4692 60.6179 0.1 0.158489
0.210017 197.435 12.5899 12.6327 132.673 10.6975 11.2947 564.424 53.9449 69.7332 254.581 23.8867 20.7905 0.158489 0.251189
0.332855 127.716 5.75104 6.36502 90.2621 7.76716 6.56873 318.816 32.243 40.1136 163.854 7.91083 11.3095 0.251189 0.398107
0.52754 81.4365 5.95701 0.839783 63.0241 5.32572 2.01004 167.66 26.4241 7.31268 100.331 5.03824 4.58231 0.398107 0.630957
0.836094 57.4379 2.56863 1.40322 45.9442 2.89563 1.82069 105.605 10.0872 4.21828 70.0592 1.66676 3.67077 0.630957 1
1.32512 41.381 0.867165 1.48854 35.2009 1.08553 1.91098 69.7336 3.66223 3.74758 47.8089 0.97691 1.93024 1 1.58489
2.10017 30.1899 0.443232 0.946831 25.4572 0.670307 1.00414 52.5722 1.754 2.92285 35.0145 0.497963 1.53684 1.58489 2.51189
3.32855 21.0084 0.341463 0.545633 17.6646 0.560753 0.685411 34.5027 1.54195 1.88121 24.756 0.300705 0.996395 2.51189 3.98107
5.2754 14.5156 0.281553 0.319397 12.5574 0.453619 0.400606 22.4807 0.542501 1.51471 16.7012 0.259842 0.601517 3.98107 6.30957
8.36094 9.29973 0.312023 0.133938 8.06646 0.354685 0.328403 14.3758 1.01318 0.592095 10.6675 0.400356 0.192621 6.30957 10
