#Scale: 0.247998
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3989.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 565.047 43.0573 36.4203 425.702 58.6312 42.6332 3658.6 -117.926 2064.44 796.154 261.058 116.986 0.1 0.158489
0.210017 317.834 35.629 8.53925 246.263 32.7523 20.389 726.79 790.49 -119.462 525.173 47.0394 103.78 0.158489 0.251189
0.332855 172.255 8.66908 10.9128 148.666 8.05104 14.1729 520.858 55.3276 168.926 224.533 42.462 33.3188 0.251189 0.398107
0.52754 108.316 5.74932 2.22433 98.6871 8.61243 2.62737 206.425 18.0403 56.5162 132.974 3.38916 15.9184 0.398107 0.630957
0.836094 94.8365 -0.223663 7.234 80.1784 3.80276 4.92297 169.721 16.3976 34.9018 137.967 -3.87819 30.7928 0.630957 1
1.32512 62.8637 2.41554 2.14889 57.9494 2.70961 2.32231 86.6178 18.9107 15.2495 77.4251 3.13087 7.95438 1 1.58489
2.10017 44.4524 1.22932 1.69427 40.9143 1.58375 1.97874 96.2189 -3.60661 28.6086 52.3324 3.49551 5.02245 1.58489 2.51189
3.32855 28.9897 0.16514 1.66105 25.6379 0.866091 1.30076 50.8137 1.52305 13.7944 38.4988 0 5.78432 2.51189 3.98107
5.2754 20.565 0.0230141 1.23752 17.9976 0.760757 0.963394 38.3716 0 10.5802 27.7673 0.780727 4.9815 3.98107 6.30957
8.36094 13.2929 -0.144794 1.17608 10.2866 0.757389 0.795815 32.6969 2.00571 11.3385 21.8351 0.809696 5.98059 6.30957 10
