#Scale: 0.587185
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1684.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 901.259 181.745 -6.72992 232.916 133.556 13.7086 1541.25 185.619 70.5447 520.403 78.277 33.3562 0.1 0.158489
0.210017 574.031 99.4795 3.26508 78.7502 111.388 3.81144 939.279 65.1061 60.4708 388.692 53.2125 31.4321 0.158489 0.251189
0.332855 319.959 76.149 3.44717 85.8142 88.6335 2.00795 522.372 39.3621 29.2829 205.907 54.5065 4.61826 0.251189 0.398107
0.52754 175.988 30.0682 0.323914 48.7689 32.9085 17.6075 272.257 12.9753 14.0021 126.204 32.6185 2.79659 0.398107 0.630957
0.836094 113.443 15.0502 1.39297 45.7032 35.7509 0.793606 163.542 3.99753 12.7765 87.965 11.9062 1.53239 0.630957 1
1.32512 71.0784 10.1487 -1.29989 31.0811 16.6285 2.11493 97.1183 7.41029 0 59.1829 6.7045 3.14715 1 1.58489
2.10017 48.8895 8.18376 -0.474091 27.1308 8.25673 1.04531 62.7213 3.7379 1.63322 42.7152 7.86742 -0.475327 1.58489 2.51189
3.32855 36.4457 5.58083 -0.259991 18.3792 11.3729 -1.40886 47.3562 1.66974 1.55731 31.8294 5.12353 0.0835629 2.51189 3.98107
5.2754 25.3464 1.99833 0.497869 15.5942 4.97861 0.384884 32.7364 -0.331963 2.55419 21.521 2.11419 0.226131 3.98107 6.30957
8.36094 15.0655 2.59894 -0.265273 8.31817 4.72673 0.16371 19.1086 1.32835 0.075882 13.3695 2.48677 -0.031599 6.30957 10
