#Scale: 0.197373
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 5012.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 5755.48 11805.2 5915.48 -160 9743.1 0 -160 0 0 31274.9 14375.7 31434.9 0.1 0.158489
0.210017 2195 2941.28 680.483 2779.64 2033.35 2939.64 -160 0 0 -160 12596.3 0 0.158489 0.251189
0.332855 -160 2850.22 0 -160 1747.09 0 -160 7522.92 0 -160 4619.67 0 0.251189 0.398107
0.52754 213.242 382.276 80.3874 305.901 411.635 465.901 -160 0 0 -160 752.805 0 0.398107 0.630957
0.836094 285.771 477.36 -5.95822 303.696 581.425 40.5906 -160 0 0 234.804 822.289 394.804 0.630957 1
1.32512 254.084 244.495 -1.79826 209.202 150.886 71.5217 -160 0 0 468.698 743.137 75.8135 1 1.58489
2.10017 122.6 88.2727 58.4199 104.567 49.8068 77.3692 2041.07 -859.917 2201.07 90.289 368.611 48.5891 1.58489 2.51189
3.32855 177.515 5.48735 62.772 196.938 37.6357 62.606 -160 343.01 0 114.015 61.5447 126.233 2.51189 3.98107
5.2754 30.3533 32.0886 7.32703 19.3718 44.537 1.99521 -160 401.089 0 87.9258 10.0867 79.449 3.98107 6.30957
8.36094 46.5404 20.9265 11.3531 45.8811 28.8631 8.2561 -21.1218 205.105 138.878 53.1943 27.0165 50.1038 6.30957 10
