#Scale: 0.582123
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1699.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 294.83 12.732 22.6602 179.778 8.56516 16.3154 803.059 38.0132 78.454 355.942 14.5104 37.2182 0.1 0.158489
0.210017 198.498 9.25505 14.206 123.916 7.01795 10.3031 532.995 22.2315 61.712 237.18 9.59795 19.823 0.158489 0.251189
0.332855 137.957 7.13634 6.56407 92.5375 3.87225 8.88495 324.82 23.1536 26.5795 164.634 9.50082 9.3062 0.251189 0.398107
0.52754 93.363 4.51002 3.33048 66.6464 3.91971 4.79544 195.571 15.4491 11.5421 110.483 4.76041 5.22398 0.398107 0.630957
0.836094 62.7804 2.18038 1.88982 48.6695 2.00335 2.63047 114.17 9.18224 6.14291 72.3031 2.12759 3.21907 0.630957 1
1.32512 42.3922 1.39347 1.07478 34.5169 1.16067 1.27428 69.5916 5.35641 3.00299 47.9812 1.25031 1.8508 1 1.58489
2.10017 30.8392 0.774357 0.546377 25.9544 0.700205 0.789776 46.5956 2.16313 1.2456 34.5123 0.681202 0.983967 1.58489 2.51189
3.32855 21.7666 0.520802 0.450014 18.3355 0.577469 0.652443 34.2407 0.260185 2.15976 24.086 0.544775 0.576826 2.51189 3.98107
5.2754 15.3723 0.305973 0.331213 12.8938 0.382668 0.491014 23.5246 0.0767841 1.67745 17.2068 0.331964 0.447157 3.98107 6.30957
8.36094 9.90608 0.224043 0.22344 8.25692 0.299862 0.282165 14.9579 0.213635 0.803296 11.1958 0.172997 0.362164 6.30957 10
