#Scale: 0.637810
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1551.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 411.598 28.4872 7.31689 204.481 16.8207 11.824 888.09 49.9956 61.4652 348.997 16.7964 28.5622 0.1 0.158489
0.210017 271.241 14.7771 7.94815 133.187 13.7744 6.16703 551.615 18.8237 44.8783 244.476 7.92181 21.5927 0.158489 0.251189
0.332855 175.09 12.1752 2.61926 86.0441 13.4808 1.19803 338.815 14.2057 25.228 164.705 9.04161 10.734 0.251189 0.398107
0.52754 112.963 7.00061 1.78945 66.383 6.77297 1.58859 196.555 9.04283 9.26962 108.355 4.64424 5.54866 0.398107 0.630957
0.836094 75.0918 3.27819 1.08866 49.7221 2.72842 1.83792 115.44 5.60616 4.35607 74.6634 1.62039 2.94957 0.630957 1
1.32512 50.8844 2.23601 0.49081 36.2261 2.23282 1.30397 74.586 0.771713 3.50905 50.4805 2.01963 0.807961 1 1.58489
2.10017 36.0228 1.25097 0.332432 27.3286 1.51575 0.704185 49.8439 0.591484 2.22614 35.8784 1.18163 0.613972 1.58489 2.51189
3.32855 25.6625 0.817724 0.297792 20.0587 0.927158 0.42415 34.518 0.0790558 1.51971 25.5908 0.712763 0.438639 2.51189 3.98107
5.2754 17.5207 0.656111 0.0446701 13.6512 0.720387 0.284858 23.213 0.522148 0.604671 17.6409 0.501945 0.212572 3.98107 6.30957
8.36094 11.7102 0.359221 0.0801859 9.42321 0.419361 0.292509 15.1685 0.339403 0.321312 11.7435 0.30961 0.147478 6.30957 10
