#Scale: 0.637810
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1551.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 971.61 159.713 16.4746 263.516 90.815 144.666 1671.69 124.175 115.222 522.225 122.537 62.4691 0.1 0.158489
0.210017 568.646 88.6523 9.27985 162.548 49.4026 31.3185 965.377 63.6232 83.7063 315.297 53.5755 29.5835 0.158489 0.251189
0.332855 314.51 53.8815 -3.5943 120.164 51.533 3.03423 506.398 37.3008 26.9572 191.407 37.8577 8.03448 0.251189 0.398107
0.52754 194.397 28.1085 0 90.9548 6.09815 22.1849 301.597 20.4816 13.3896 124.227 19.899 5.72994 0.398107 0.630957
0.836094 114.293 16.8861 -3.11735 47.6769 21.3424 9.30617 156.37 15.4361 0.402023 93.8375 11.1099 3.65965 0.630957 1
1.32512 69.3457 9.02456 -1.40446 30.1218 12.174 4.73009 95.6439 4.05585 3.46988 55.904 8.06806 0.0825462 1 1.58489
2.10017 50.1309 6.05182 -1.07671 34.0787 5.14544 3.00221 65.3909 2.16349 1.2725 40.5036 7.1675 -0.159458 1.58489 2.51189
3.32855 37.0505 3.33984 -0.746265 23.6828 4.89734 2.24844 47.06 2.38062 1.12032 31.509 3.27638 -0.210947 2.51189 3.98107
5.2754 24.6825 2.65432 -0.438545 13.6061 2.91107 0.450634 30.8143 2.07596 -0.00966835 22.0744 1.69077 0.521173 3.98107 6.30957
8.36094 15.9901 1.88398 -0.193467 7.27702 3.79435 -0.445832 20.5823 0.488121 0.978397 14.1505 1.79448 0.05828 6.30957 10
