#Scale: 0.430247
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2299.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1233.37 178.411 84.5834 493.721 94.7289 84.9454 2806.35 102.886 560.59 703.506 177.198 50.531 0.1 0.158489
0.210017 483.142 152.086 -4.07999 123.91 120.761 4.67861 1011.17 149.822 106.404 355.652 119.876 0.949341 0.158489 0.251189
0.332855 261.398 81.7982 16.9116 103.729 22.8896 58.9513 508.292 105.006 60.1796 197.11 72.8027 26.9272 0.251189 0.398107
0.52754 182.744 13.5643 14.7453 64.0461 52.1514 -9.17477 317.965 23.0553 55.665 162.219 -4.97018 32.86 0.398107 0.630957
0.836094 121.182 12.3846 6.77714 85.1912 18.7727 1.12398 178.688 17.0946 17.3272 105.876 5.9016 15.3893 0.630957 1
1.32512 84.4791 6.09591 4.99055 52.162 8.8412 8.37194 121.068 2.13552 13.9935 79.0158 6.96039 7.20627 1 1.58489
2.10017 55.4795 6.14688 1.62424 34.0643 9.21997 4.59799 79.2597 3.38552 4.92548 52.1156 4.19115 2.78736 1.58489 2.51189
3.32855 36.7397 3.6037 0 27.6242 2.7972 2.81916 48.0641 3.59416 3.14926 34.6463 3.55101 0.08498 2.51189 3.98107
5.2754 23.7713 2.12339 0.551161 16.7058 2.7862 0 31.1783 2.84967 1.72221 22.903 0.944899 1.48686 3.98107 6.30957
8.36094 16.0518 0.901999 0.30653 12.5556 1.35943 1.32407 19.6988 1.59256 0.692459 15.6321 0.550681 0.748454 6.30957 10
