#Scale: 0.607435
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1628.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 939.075 175.289 -9.06805 392.472 -14.6792 178.281 1579.95 131.507 132.503 512.542 175.143 -17.197 0.1 0.158489
0.210017 577.241 100.086 11.0516 122.784 128.083 3.14854 947.813 64.4262 84.2773 368.958 59.7408 15.95 0.158489 0.251189
0.332855 340.702 48.3284 3.18802 105.81 45.6421 24.4882 570.243 23.8789 45.5248 198.769 40.0675 15.1508 0.251189 0.398107
0.52754 178.185 30.5079 0 57.8664 38.9036 5.20734 273.012 14.6844 12.5558 126.002 23.3425 6.86664 0.398107 0.630957
0.836094 111.348 10.4003 1.83632 50.6401 22.0523 1.88783 147.613 8.65802 4.93216 95.4627 2.63242 9.43468 0.630957 1
1.32512 70.1784 10.8251 -0.418854 35.9302 12.994 -1.2001 100.355 1.72296 5.5407 52.4524 11.69 -1.34289 1 1.58489
2.10017 53.755 3.70727 1.73296 34.0212 6.04759 2.72248 65.0865 2.48085 2.19502 49.0036 0.691029 3.62196 1.58489 2.51189
3.32855 38.7594 2.6002 0.71611 25.0819 3.41124 1.62807 49.7672 -0.0822678 3.72858 32.6217 3.6466 0.978018 2.51189 3.98107
5.2754 25.4666 1.98148 0.245394 14.069 3.97236 0.168542 32.5643 0.825809 1.43825 22.2237 1.53499 0.781851 3.98107 6.30957
8.36094 15.8375 1.72053 0.154422 10.2815 0.58074 1.56213 19.4529 1.4041 0.189108 14.1164 0.967589 0.405368 6.30957 10
