#Scale: 0.308748
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3204.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 0 0 0 0.673991 0.0486832 0.0381954 3.87142 0.418785 0.937267 1.56416 0.0827134 0.242251 0.1 0.158489
0.210017 0 0 0 0.738567 0.0212523 0.0481334 4.37008 0.227395 1.26322 1.34912 0.150259 0.0989277 0.158489 0.251189
0.332855 0 0 0 0.7503 0.0550919 0.0199984 3.11522 0.32857 0.623485 1.44025 0.00361049 0.187963 0.251189 0.398107
0.52754 0 0 0 0.836276 0.0380505 0.0334388 2.41325 0.104338 0.59346 1.28611 0.0262413 0.0873625 0.398107 0.630957
0.836094 0 0 0 0.869632 0.0266189 0.0258718 1.86738 0.0603361 0.315617 1.25278 0.0260943 0.0713278 0.630957 1
1.32512 0 0 0 0.87338 0.0170832 0.0294204 1.96919 0.114632 0.274773 1.23325 0.0574989 0.0721029 1 1.58489
2.10017 0 0 0 0.888579 0.0265717 0.0240268 1.75271 0.0901688 0.276606 1.21494 0.0311395 0.0743018 1.58489 2.51189
3.32855 0 0 0 0.898274 0.0174053 0.0297003 1.72245 0.216115 0.131355 1.19283 0.0316873 0.0613917 2.51189 3.98107
5.2754 0 0 0 0.887156 0.0200784 0.0167997 1.45346 0.270153 0.0301039 1.24758 0.0232373 0.0907711 3.98107 6.30957
8.36094 0 0 0 0.860179 0.0394673 0.0112521 2.01429 -0.0754809 0.434459 1.26298 0.0178889 0.10259 6.30957 10
