#Scale: 0.273310
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3619.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 454.167 40.1205 52.2205 376.972 5.62903 94.7102 1287.52 642.076 -23.2479 611.967 164.522 67.1461 0.1 0.158489
0.210017 238.324 27.4117 7.30669 169.092 35.4533 18.5802 1102.3 36.145 327.386 369.991 69.4947 64.5691 0.158489 0.251189
0.332855 149.154 5.7426 10.5706 108.43 14.523 13.8411 484.55 3.13538 172.628 241.211 8.98901 39.7827 0.251189 0.398107
0.52754 103.482 3.63116 4.13958 87.7327 3.66673 6.86 220.551 64.6252 11.1895 140.15 12.561 18.5477 0.398107 0.630957
0.836094 82.0908 0.541306 5.9555 72.8619 2.06477 5.43959 180.226 9.5845 42.3631 101.082 -1.2125 12.7721 0.630957 1
1.32512 54.7926 2.01339 2.37314 48.148 3.55505 1.76453 121.232 -7.5734 34.326 68.8226 0 9.34321 1 1.58489
2.10017 39.8306 -0.0214958 3.02298 35.5135 0.0768471 2.87847 71.1929 5.06036 11.5051 49.9439 0.516464 6.28835 1.58489 2.51189
3.32855 26.5662 0.310925 1.06606 22.2419 1.8737 0.379271 50.7351 -1.27238 14.9013 37.3088 -1.5929 6.47023 2.51189 3.98107
5.2754 16.8934 0.726627 0.317524 14.0831 1.42229 0.0998507 40.3219 -6.40506 14.0841 23.2222 0.786121 2.74702 3.98107 6.30957
8.36094 11.8821 0.0811567 0.705452 8.94259 0.999938 0.085741 31.4873 -3.14349 11.8704 18.916 -0.229933 4.44268 6.30957 10
