#Scale: 0.445435
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2221.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 509.347 33.1475 23.0353 257.898 20.0114 20.0019 1280.61 41.8124 177.473 456.01 54.3463 32.3173 0.1 0.158489
0.210017 267.203 23.2305 7.82867 144.899 8.24651 15.5358 602.061 29.5516 73.2204 254.236 34.0783 6.97797 0.158489 0.251189
0.332855 164.955 12.6334 4.06332 97.6284 12.3794 1.36729 333.388 28.6081 26.063 162.941 14.272 12.5143 0.251189 0.398107
0.52754 102.122 4.98711 3.83797 66.616 5.06998 1.95308 172.266 10.5141 12.9644 107.079 6.25707 7.51732 0.398107 0.630957
0.836094 68.2013 1.34212 3.11476 50.6141 1.98771 2.92215 106.048 3.09615 8.87843 69.6566 1.29263 4.24134 0.630957 1
1.32512 49.116 2.17395 0.663025 35.6471 1.60812 0.987095 74.4612 3.29861 3.54489 51.403 2.37909 1.44069 1 1.58489
2.10017 37.1 1.69346 0.369755 28.1894 2.60025 0.837257 54.1424 1.5388 2.10911 38.5245 1.48753 0.541203 1.58489 2.51189
3.32855 26.52 1.16553 0.252972 20.3282 1.42697 0.314304 37.6223 0.821262 1.47739 27.7484 1.21862 0.570333 2.51189 3.98107
5.2754 17.7056 0.788729 0.156479 13.4578 0.844486 0.422085 23.6678 1.30315 0.246349 19.0813 0.585251 0.450081 3.98107 6.30957
8.36094 10.8583 0.48807 0.149838 8.34326 0.426601 0.373005 15.9077 0.405282 0.686606 11.1832 0.58016 0.123514 6.30957 10
