#Scale: 0.258123
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3832.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1501.03 35.4674 264.237 1069.71 123.993 187.909 4281.52 474.505 1507.27 2165.63 -48.3909 853.496 0.1 0.158489
0.210017 580.62 92.1418 53.9129 384.829 130.43 39.038 2572.68 470.836 908.145 801.46 90.9736 194.224 0.158489 0.251189
0.332855 309.648 0.63031 52.791 258.084 -4.86374 61.8947 959.895 257.698 398.168 353.896 39.5342 65.6868 0.251189 0.398107
0.52754 146.866 25.1499 10.3895 117.821 25.7406 8.12 578.818 -37.5746 283.423 164.516 56.7748 13.9886 0.398107 0.630957
0.836094 144.412 1.82213 16.319 127.716 0.144051 26.2551 235.552 58.4053 49.2329 171.967 9.54143 24.5062 0.630957 1
1.32512 100.848 2.83427 8.32431 83.8596 5.52492 7.32213 185.228 1.74184 56.4978 129.809 6.95882 21.2636 1 1.58489
2.10017 67.4762 2.15391 4.70902 51.8123 6.8768 0.716713 183.996 -26.0745 74.603 89.8907 0.714813 17.546 1.58489 2.51189
3.32855 45.8238 1.72087 4.40783 37.8038 3.5247 3.66149 96.616 -1.64376 27.4932 58.2819 0.980892 9.65413 2.51189 3.98107
5.2754 23.9183 2.91714 0.646656 18.0993 4.84525 -0.404305 39.3535 3.31287 11.4724 35.3301 -0.131618 5.34817 3.98107 6.30957
8.36094 15.9517 1.31869 1.12881 10.6091 3.05121 -0.0209255 50.9613 -7.04548 19.6621 24.121 0.830376 5.31121 6.30957 10
