#Scale: 0.283435
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3490.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1198.11 31.6825 173.869 839.528 40.03 195.773 3963.67 484.344 871.008 1539 90.2076 407.687 0.1 0.158489
0.210017 476.222 52.1612 39.9074 370.559 35.2873 60.2481 1537.31 21.5072 593.781 545.013 140.745 70.4527 0.158489 0.251189
0.332855 263.997 13.5101 31.0571 172.964 19.3439 35.9059 881.261 53.4224 257.238 361.449 21.89 55.1299 0.251189 0.398107
0.52754 152.107 10.3891 9.3968 123.505 9.48435 11.6924 510.309 -23.2958 185.695 161.598 28.7923 15.3724 0.398107 0.630957
0.836094 118.354 2.2113 11.2467 97.5794 6.46032 9.32171 243.794 12.3111 64.9623 142.577 0 23.8558 0.630957 1
1.32512 84.5765 3.99059 2.22795 70.8633 5.11759 4.23643 169.195 1.22743 37.1266 100.333 7.37103 6.83161 1 1.58489
2.10017 54.0784 0.922485 3.72087 43.9889 0.413334 5.27499 108.787 6.92706 11.379 66.6419 2.34829 6.30796 1.58489 2.51189
3.32855 37.3672 0.622791 2.22439 30.3248 1.50632 2.26246 74.5052 0 16.9657 46.2715 0.929504 5.27832 2.51189 3.98107
5.2754 22.9204 0.740097 0.835152 18.6781 1.2335 1.40096 46.517 -1.0346 9.44302 28.1265 1.29614 1.68137 3.98107 6.30957
8.36094 15.651 0.713851 0.812956 11.639 1.50814 0.765116 33.4698 1.38388 6.63134 21.1531 0.837076 2.90192 6.30957 10
