#Scale: 0.354310
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2792.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1339.57 236.116 227.958 516.665 399.956 45.3958 3529.59 175.19 1031.91 1355.76 65.1553 346.486 0.1 0.158489
0.210017 728.024 153.602 56.9153 474.98 99.4625 86.1315 1938.36 79.1012 514.678 570.474 197.095 30.7931 0.158489 0.251189
0.332855 309.391 106.284 12.2953 192.374 55.1881 20.083 612.72 226.944 34.3056 314.142 56.2961 43.5364 0.251189 0.398107
0.52754 193.63 34.4063 3.17944 134.288 24.839 19.1873 413.68 87.9283 30.7887 175.992 28.6007 22.4259 0.398107 0.630957
0.836094 118.74 24.0887 11.226 85.8504 -4.37241 28.1853 233.883 37.2219 27.5934 111.028 33.1134 7.96593 0.630957 1
1.32512 82.9308 26.5205 2.02811 46.383 24.4094 -4.52466 156.251 31.271 7.08153 90.8983 20.0756 11.2452 1 1.58489
2.10017 64.767 5.32464 3.13656 48.004 8.07773 3.79047 80.0001 16.0552 2.39226 73.99 -0.734665 10.2119 1.58489 2.51189
3.32855 37.1145 6.0421 1.9314 28.3286 6.25101 3.65798 56.5704 3.24789 7.19057 38.4758 6.49353 1.825 2.51189 3.98107
5.2754 31.8944 1.59701 2.54046 26.7741 1.51664 3.45009 43.199 2.24375 4.83947 32.6981 0.984779 2.78229 3.98107 6.30957
8.36094 17.7956 2.57 0.0611134 13.8557 2.60465 0.677957 26.9951 1.6975 2.98592 18.2624 2.61237 0.129345 6.30957 10
