#Scale: 0.192310
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 5144.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1466.56 139.445 276.312 1267.68 72.5909 324.606 4909.01 2747.82 5069.01 2274.08 623.23 645.96 0.1 0.158489
0.210017 564.228 102.732 71.0404 532.378 55.8621 108.799 2867.01 862.036 2056.48 605.02 409.363 6.84613 0.158489 0.251189
0.332855 314.88 42.2354 43.7849 271.974 36.3232 35.7713 2651.84 -1046.81 2811.84 408.512 251.747 99.6577 0.251189 0.398107
0.52754 201.902 40.6838 22.1431 195.409 36.1904 26.0874 799.498 66.2635 557.363 203.742 118.259 22.7213 0.398107 0.630957
0.836094 129.227 18.8107 9.11433 116.461 14.8652 12.3551 94.6555 216.158 51.6421 193.976 64.8829 42.5782 0.630957 1
1.32512 96.8251 4.63645 11.8661 86.9887 6.62859 14.1003 42.7603 132.983 14.9479 148.103 9.7101 32.4816 1 1.58489
2.10017 54.8826 9.85711 1.74399 51.2269 8.23199 3.59522 82.161 61.6223 22.8594 71.546 25.56 6.58047 1.58489 2.51189
3.32855 37.5842 2.53893 2.45523 34.2237 3.29179 3.3935 36.829 37.7573 11.7322 54.2071 8.7679 10.7513 2.51189 3.98107
5.2754 22.2069 3.9003 0.805161 21.9791 3.20627 2.49401 64.6825 4.91199 38.3598 21.1841 13.195 -3.08529 3.98107 6.30957
8.36094 16.7133 1.77012 1.36274 15.3214 0.812956 2.96901 24.3069 21.4793 6.17605 23.1988 11.9313 3.00989 6.30957 10
