#Scale: 0.389747
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2538.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 357.182 24.1516 38.0004 208.678 24.7168 19.4266 1254.87 102.703 196.15 528.3 33.4226 91.4791 0.1 0.158489
0.210017 212.099 10.5813 20.8352 137.011 11.313 10.7301 638.367 59.9137 83.1362 302.195 13.2607 56.8381 0.158489 0.251189
0.332855 132.176 6.39166 8.53506 96.1487 5.52959 10.4658 351.135 33.5358 40.3891 173.536 8.51169 14.0148 0.251189 0.398107
0.52754 81.3766 4.38164 2.99143 65.8286 4.69315 4.38452 174.582 19.2056 15.0066 99.3931 6.26514 4.95211 0.398107 0.630957
0.836094 56.7182 1.40965 2.2066 46.6189 2.1316 2.15926 106.762 8.78654 11.3663 69.778 1.13153 5.13226 0.630957 1
1.32512 42.0205 1.05728 1.7443 35.4445 1.35661 1.69518 76.1175 2.23638 6.65765 50.3287 1.14228 2.86481 1 1.58489
2.10017 31.1622 0.490322 1.1623 26.5953 0.528955 1.54491 53.5441 2.51432 4.16314 37.1 1.32312 1.71082 1.58489 2.51189
3.32855 22.3443 0.299255 0.818712 19.382 0.485247 0.806931 37.3982 1.29138 4.16957 26.1264 0.249887 1.51275 2.51189 3.98107
5.2754 15.266 0.252835 0.509382 13.6321 0.224109 0.715798 23.5408 1.4515 1.65588 17.3558 0.402348 0.750961 3.98107 6.30957
8.36094 9.46983 0.0686836 0.471866 8.07082 0.145627 0.496481 16.4044 -0.22625 2.05437 11.2787 0.0392323 0.707275 6.30957 10
