#Scale: 0.850435
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1163.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1035.91 77.9363 23.6053 326.642 102.709 68.9803 1545.18 142.038 78.2003 665.468 47.2478 54.0583 0.1 0.158489
0.210017 602.071 67.5881 0.0764771 245.634 37.9351 44.4932 854.88 119.901 9.06049 419.21 41.7455 22.1464 0.158489 0.251189
0.332855 365.239 30.4037 1.22293 184.664 19.7487 34.037 500.798 69.0621 0.618927 264.692 10.4146 25.6988 0.251189 0.398107
0.52754 237.669 13.9497 5.72275 107.709 7.04874 21.0133 323.402 22.8507 19.3571 177.805 16.9234 7.24007 0.398107 0.630957
0.836094 139.807 9.45995 -0.50116 76.0738 6.82 11.3043 177.87 20.9674 -1.08313 114.657 2.58087 6.07284 0.630957 1
1.32512 83.0475 9.57798 -2.63675 40.4355 14.4743 -3.38428 103.673 11.0712 -3.63703 71.3288 6.53819 1.45844 1 1.58489
2.10017 55.6557 3.83466 0.330029 36.3994 7.38206 1.1044 64.9808 4.95155 -0.409248 50.3555 1.75392 2.05345 1.58489 2.51189
3.32855 39.9338 1.81699 0.213871 23.7924 4.6469 0.302677 45.5729 3.29448 -0.517075 37.7923 0.246147 2.3815 2.51189 3.98107
5.2754 27.4248 2.33373 0.409616 18.7224 1.61284 1.78213 32.8421 1.7016 0.689636 23.7583 2.06048 0.192524 3.98107 6.30957
8.36094 17.9076 1.28586 0.918146 12.1104 1.17922 1.51536 20.931 1.3998 0.550428 16.0837 0.504112 1.39608 6.30957 10
