#Scale: 0.129873
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 7617.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 2240.76 2274.88 2400.76 2404.62 1825.17 2564.62 -160 0 0 -160 10701.9 0 0.1 0.158489
0.210017 4618.79 1319.28 2130.65 4944.96 907.973 2777.96 -160 0 0 -160 7309.47 0 0.158489 0.251189
0.332855 1361.98 622.711 790.252 1465.86 614.307 1065.82 -160 0 0 -160 1505.07 0 0.251189 0.398107
0.52754 597.387 287.417 451.679 487.266 380.022 301.505 -160 0 0 2248.21 -553.473 2408.21 0.398107 0.630957
0.836094 141.521 258.737 19.7126 97.6811 257.153 0 -160 0 0 798.725 91.7773 958.725 0.630957 1
1.32512 176.106 102.334 70.0328 173.4 102.663 80.0749 -160 0 0 221.675 257.342 381.675 1 1.58489
2.10017 107.612 38.3567 48.8446 115.668 52.0691 57.7453 -160 0 0 -8.05231 132.099 151.948 1.58489 2.51189
3.32855 68.2965 82.7499 37.8058 71.6847 92.5541 38.3139 -160 133.14 0 21.4744 71.9898 181.474 2.51189 3.98107
5.2754 27.832 26.8821 13.4434 30.9433 23.4848 20.2497 -160 229.86 0 -15.5075 121.743 32.0529 3.98107 6.30957
8.36094 15.4854 10.1057 13.4929 16.8336 6.04623 17.9907 -160 302.314 0 -1.81036 83.5657 10.4753 6.30957 10
