#Scale: 0.782092
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1265.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 297.342 13.0841 14.5057 168.421 6.0708 15.1543 699.25 58.205 27.7962 316.519 11.7627 17.0275 0.1 0.158489
0.210017 229.944 8.37566 10.3783 130.243 6.17978 11.4409 536.884 47.147 25.4092 245.784 6.86299 15.2457 0.158489 0.251189
0.332855 172.288 8.03693 6.01366 102.977 6.41957 7.76254 371.12 34.1888 12.1412 187.087 6.57922 8.23154 0.251189 0.398107
0.52754 123.165 4.56568 4.26842 78.7799 2.92243 6.15462 242.843 23.0982 5.38776 134.633 3.41571 6.57033 0.398107 0.630957
0.836094 81.8228 3.32999 2.06577 55.4244 2.60861 3.3602 149.576 12.0439 2.86993 89.5354 2.93221 3.08799 0.630957 1
1.32512 53.4823 1.85408 0.97105 40.5088 1.35614 1.90213 84.829 6.60841 0.706879 57.7805 1.91913 1.291 1 1.58489
2.10017 35.5534 0.736229 0.742123 28.1583 0.841251 1.02532 52.3571 2.41636 1.11368 38.2806 0.665375 0.95742 1.58489 2.51189
3.32855 24.9085 0.638119 0.541553 20.1663 0.590977 0.73805 35.6323 1.29202 1.10821 26.6707 0.660057 0.584681 2.51189 3.98107
5.2754 17.134 0.473938 0.341162 13.9889 0.428261 0.477816 24.404 0.766872 0.760305 18.2617 0.533714 0.401754 3.98107 6.30957
8.36094 11.3872 0.229215 0.279531 9.2223 0.243697 0.360897 16.3857 0.46954 0.587188 12.165 0.264175 0.306152 6.30957 10
