#Scale: 0.782092
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1265.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 404.937 28.7513 6.72775 224.581 8.95268 19.1041 743.548 94.3768 15.1123 368.619 11.2755 29.922 0.1 0.158489
0.210017 282.47 16.3009 4.64038 149.739 3.42775 13.0092 532.464 47.5272 27.7747 255.406 9.72548 14.1021 0.158489 0.251189
0.332855 196.907 9.19229 4.11327 103.179 3.49407 8.72622 352.982 34.6745 13.8383 186.438 3.1051 11.996 0.251189 0.398107
0.52754 134.078 6.38718 1.37154 82.2043 1.98833 5.62642 222.689 20.2767 6.97237 127.342 3.24426 5.68349 0.398107 0.630957
0.836094 90.4469 3.95977 1.14966 58.7134 1.7607 3.58681 139.497 11.898 2.87692 88.5046 1.42087 3.67514 0.630957 1
1.32512 59.7333 1.07122 1.30198 43.6835 0.165405 3.03574 84.8176 2.31105 4.26015 58.6342 1.09469 1.83838 1 1.58489
2.10017 39.0496 1.13413 0.254284 29.7421 1.16064 0.776745 52.4725 1.94526 1.69057 38.8869 0.720024 0.704018 1.58489 2.51189
3.32855 27.9296 0.693375 0.253189 22.146 0.377726 0.819609 36.122 1.12745 1.0076 27.8913 0.55724 0.358667 2.51189 3.98107
5.2754 19.07 0.569414 0.0149002 15.1028 0.550006 0.305157 23.8931 1.03485 0.325811 19.3801 0.33927 0.218288 3.98107 6.30957
8.36094 12.6694 0.460722 -0.0318508 9.9678 0.364591 0.169141 16.3351 0.577766 0.280655 12.7196 0.430142 0.0228186 6.30957 10
