#Scale: 0.607435
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1628.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 0 0 0 0.417935 -0.0453271 0.206112 1.68245 -0.0359069 0.251487 0.545795 0.124517 0.0258711 0.1 0.158489
0.210017 0 0 0 0.212708 0.159429 0.00811638 1.64197 -0.00859809 0.268873 0.639174 0.056224 0.0645733 0.158489 0.251189
0.332855 0 0 0 0.310565 0.0976443 0.0824472 1.67373 0.00563622 0.291205 0.583411 0.0571491 0.0570762 0.251189 0.398107
0.52754 0 0 0 0.324755 0.13724 0.0372556 1.53218 0.007038 0.22791 0.707142 0.0456173 0.0641955 0.398107 0.630957
0.836094 0 0 0 0.454792 0.163652 0.0243337 1.3257 0.0308316 0.100363 0.857338 -0.0114038 0.103469 0.630957 1
1.32512 0 0 0 0.511984 0.123596 0.0126132 1.43 -0.0615623 0.208548 0.747414 0.0652905 0.0139118 1 1.58489
2.10017 0 0 0 0.632894 0.0783529 0.0439876 1.2108 0.0205406 0.0567195 0.91161 -0.0058279 0.0719711 1.58489 2.51189
3.32855 0 0 0 0.647117 0.0639897 0.0445396 1.284 -0.0126616 0.144539 0.841646 0.0566124 0.0259728 2.51189 3.98107
5.2754 0 0 0 0.552449 0.109658 0.00778359 1.2787 -0.00133765 0.122529 0.872658 0.0152184 0.045482 3.98107 6.30957
8.36094 0 0 0 0.649187 0.00741851 0.117179 1.22828 0.0264634 0.073799 0.891329 0.00948119 0.0584021 6.30957 10
