#Scale: 0.820060
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1206.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 423.471 19.6427 10.2239 202.219 13.9703 7.55583 810.706 67.4866 50.4681 382.306 8.74188 31.562 0.1 0.158489
0.210017 293.638 13.8141 7.52188 162.192 -4.20287 21.6413 518.447 59.0239 11.6367 271.464 7.58441 20.6127 0.158489 0.251189
0.332855 202.825 12.003 1.73303 110.921 4.31139 6.67206 363.679 39.5226 9.88098 185.724 6.06725 10.4049 0.251189 0.398107
0.52754 136.553 7.51141 0.84935 79.1418 3.2997 6.11736 229.519 22.671 7.01251 129.138 3.88269 5.16695 0.398107 0.630957
0.836094 93.4324 3.60289 1.14999 61.9045 0.464966 4.98289 142.249 12.4682 2.81416 90.3336 1.83808 3.44948 0.630957 1
1.32512 59.8239 2.34446 0.459213 44.4006 0.905907 2.60189 83.8509 6.10734 1.2851 58.2444 1.74966 0.945221 1 1.58489
2.10017 40.5132 1.17928 0.238338 31.292 0.786131 1.26797 53.034 2.52761 1.04994 40.3707 0.793507 0.729362 1.58489 2.51189
3.32855 28.0902 0.800117 0.237804 22.6737 0.154074 1.18293 34.3398 2.60735 0.096714 28.487 0.424744 0.572876 2.51189 3.98107
5.2754 19.5811 0.629402 0.118015 15.7019 0.383158 0.469226 24.0612 1.22224 0.201468 19.8633 0.368835 0.407946 3.98107 6.30957
8.36094 13.1007 0.503668 0.00138474 10.3297 0.358953 0.279921 16.7279 0.817656 0.196699 13.1168 0.439244 0.0682297 6.30957 10
