#Scale: 0.678310
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1458.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 284.346 13.6774 16.822 168.137 10.9351 12.9976 741.317 29.9457 70.2333 317.322 11.2067 25.8774 0.1 0.158489
0.210017 206.751 10.8717 9.46835 121.994 7.52191 8.90111 510.187 25.0916 37.7333 237.329 11.448 13.4771 0.158489 0.251189
0.332855 148.995 7.2682 5.78267 92.0815 4.79997 7.2235 341.025 27.1496 16.9426 172.09 5.70663 8.96524 0.251189 0.398107
0.52754 106.089 4.17293 3.24529 72.2561 2.84463 4.93761 219.492 13.5116 12.3534 119.983 4.78111 4.96467 0.398107 0.630957
0.836094 70.7806 2.83002 1.5942 52.0269 2.28315 3.32206 130.247 8.12277 5.90304 79.2239 2.85592 2.2343 0.630957 1
1.32512 47.0751 1.22498 0.920097 36.6753 0.954079 2.04619 74.9982 5.72065 1.18674 52.8622 0.960766 1.69857 1 1.58489
2.10017 32.5828 0.701199 0.598585 26.7698 0.483171 1.24266 48.7264 2.17643 1.22297 35.7004 0.704113 0.720699 1.58489 2.51189
3.32855 22.789 0.55241 0.355471 18.7715 0.473154 0.728493 34.0557 1.24411 0.70636 24.9197 0.471004 0.536226 2.51189 3.98107
5.2754 16.1778 0.364265 0.223367 13.3386 0.478313 0.338918 23.8629 0.500027 1.21061 17.7442 0.272739 0.417757 3.98107 6.30957
8.36094 10.4584 0.23316 0.178729 8.5767 0.365399 0.222173 15.529 0.170445 0.782895 11.5015 0.13295 0.322117 6.30957 10
