#Scale: 0.323935
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3054.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 426.895 13.8545 64.1337 297.939 11.511 56.2607 1612.78 115.697 355.422 618.581 42.514 155.585 0.1 0.158489
0.210017 225.818 17.0829 10.1442 158.513 16.7617 11.6494 866.557 111.587 182.994 323.623 41.1959 51.565 0.158489 0.251189
0.332855 138.28 8.13658 8.01263 101.043 10.5613 5.66799 461.534 46.3611 86.3639 195.604 7.66962 34.4426 0.251189 0.398107
0.52754 85.8079 5.82919 0.985588 69.2656 8.68033 1.17993 183.474 30.9724 24.5649 115.995 4.31328 11.0496 0.398107 0.630957
0.836094 63.3425 3.30197 1.57044 56.3688 1.97533 4.37679 114.604 16.0707 9.28818 75.0316 6.7237 0.553574 0.630957 1
1.32512 47.2253 1.98997 1.36774 40.7552 2.73376 2.03255 84.9666 7.55655 6.81058 59.0794 2.28122 4.25008 1 1.58489
2.10017 34.7023 1.25824 0.53112 30.6755 1.49419 0.907131 61.6366 4.5042 5.78737 41.7259 2.14796 2.18873 1.58489 2.51189
3.32855 25.4479 0.493345 0.840029 22.0292 1.51637 0.800406 44.496 1.39949 5.93489 31.8032 -0.300735 3.24783 2.51189 3.98107
5.2754 16.9009 0.308052 0.620934 14.6891 0.711064 0.662544 28.3573 0.446068 2.53832 21.1016 0.0940475 1.69459 3.98107 6.30957
8.36094 10.5601 0.263451 0.413118 9.05352 0.406649 0.395829 20.1387 -0.0101738 3.61494 13.2391 0.260785 1.0679 6.30957 10
