#Scale: 0.744123
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1329.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 293.028 13.1146 18.2064 177.019 4.36476 17.9248 701.76 48.7772 35.7249 311.264 12.3186 19.6644 0.1 0.158489
0.210017 215.185 10.7771 8.60558 128.976 5.16086 11.6012 488.265 49.6779 14.7728 236.249 10.0411 11.8961 0.158489 0.251189
0.332855 163.504 6.96597 5.48711 98.7514 5.59361 6.56709 362.442 25.9863 20.8139 180.837 6.93547 8.53835 0.251189 0.398107
0.52754 114.56 4.4187 3.58588 74.75 3.12496 5.56073 234.94 17.6007 9.51537 125.689 4.11942 5.26536 0.398107 0.630957
0.836094 77.5387 2.51743 2.29285 54.3806 1.34597 3.66009 143.72 11.3336 4.14105 84.9547 2.56805 2.88274 0.630957 1
1.32512 50.8685 1.7557 0.914925 38.4908 1.33821 1.67199 82.3001 6.33805 0.576279 55.7978 1.58608 1.69407 1 1.58489
2.10017 33.8829 0.819904 0.586113 26.9298 0.963072 0.748844 50.9869 2.21653 0.881329 36.7873 0.527443 1.02153 1.58489 2.51189
3.32855 23.8721 0.493229 0.402834 19.4547 0.379042 0.672031 34.7615 1.02536 0.916008 25.7116 0.572178 0.550316 2.51189 3.98107
5.2754 16.7456 0.318216 0.31065 13.7165 0.434752 0.372521 24.1958 0.349678 0.981159 18.0112 0.350773 0.364752 3.98107 6.30957
8.36094 11.0889 0.160108 0.266884 8.947 0.16805 0.323905 16.3504 0.347662 0.544002 11.9856 0.121275 0.334802 6.30957 10
