#Scale: 0.475810
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2079.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1018.57 194.792 22.9617 471.488 95.4164 127.995 1866.73 152.493 259.306 649.811 191.249 -22.3489 0.1 0.158489
0.210017 548.547 134.399 7.4455 279.95 -0.947113 115.669 1061.81 116.394 135.276 302.224 126.53 -26.5433 0.158489 0.251189
0.332855 321.725 64.7323 16.8362 136.082 38.247 14.0634 587.972 22.1597 91.5646 211.122 79.5729 10.8587 0.251189 0.398107
0.52754 160.634 27.7223 2.12906 30.9202 43.0275 -16.2518 272.045 12.8693 36.9568 133.646 24.4086 8.31602 0.398107 0.630957
0.836094 113.152 5.6017 4.92259 46.8704 26.7378 -3.12916 164.728 0.58934 22.5454 102.969 4.93977 14.5383 0.630957 1
1.32512 73.997 8.34747 3.98681 44.1812 3.78469 10.8338 118.313 0.165901 17.0143 55.1852 11.0869 -0.296299 1 1.58489
2.10017 54.7296 4.45956 0.366367 39.025 5.66696 2.28913 69.9539 3.40074 4.11185 50.2924 4.25896 0.7617 1.58489 2.51189
3.32855 37.8854 3.95702 0.551514 26.6153 3.0343 1.74901 46.2889 2.36917 2.51055 36.4008 3.81183 0.479942 2.51189 3.98107
5.2754 26.1272 2.91152 0.139015 17.6803 3.80771 0.167471 32.9908 2.3196 0.963432 24.6336 1.81559 0.760578 3.98107 6.30957
8.36094 15.9702 1.96449 -0.288094 12.0362 1.95793 0.268367 21.4057 1.20129 0.72566 13.7656 1.97718 -0.195354 6.30957 10
