#Scale: 0.971935
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1017.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 458.42 14.647 19.9384 232.682 14.6423 19.2551 782.686 32.7126 50.9813 394.969 7.40372 39.2262 0.1 0.158489
0.210017 316.727 14.7329 7.965 162.446 1.37784 22.3799 530.842 38.8536 12.4487 277.31 10.7226 26.4175 0.158489 0.251189
0.332855 233.363 7.38359 7.58708 119.831 1.70841 18.1909 384.912 28.9474 15.0344 207.523 1.19879 18.4456 0.251189 0.398107
0.52754 162.134 6.63103 2.881 93.3781 2.05104 10.149 252.272 20.6348 3.94295 147.349 2.52563 10.3925 0.398107 0.630957
0.836094 107.438 4.15727 1.4221 69.7457 -0.392502 6.90942 158.271 10.8762 4.07727 98.5867 2.81565 4.67473 0.630957 1
1.32512 68.9093 1.72603 1.10789 49.5653 -0.630539 4.32169 93.5451 4.77785 2.1537 65.1307 0.831848 2.41383 1 1.58489
2.10017 44.519 1.27438 0.265991 35.0418 -0.150497 2.49205 56.4439 1.89424 1.13978 42.7439 1.23542 0.509174 1.58489 2.51189
3.32855 30.8068 0.75251 0.313564 24.0213 0.455963 1.00876 37.5921 1.30759 0.237915 30.4584 0.329464 0.825754 2.51189 3.98107
5.2754 20.7682 0.685919 0.0529995 16.7642 0.288637 0.646215 25.0704 1.1075 0.177448 20.4055 0.500444 0.218994 3.98107 6.30957
8.36094 14.1551 0.493144 0.0294876 11.0724 0.391008 0.310678 17.6306 0.606773 0.382313 13.79 0.438662 0.135506 6.30957 10
