#Scale: 0.308748
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3204.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 858.071 58.5717 96.6646 549.099 50.6455 71.2163 3054.25 142.541 959.394 1013.72 154.019 196.674 0.1 0.158489
0.210017 441.957 33.7535 24.8473 291.264 39.7603 25.8456 1482.18 94.4664 444.753 522.674 61.6516 55.5179 0.158489 0.251189
0.332855 237.655 14.1452 27.4137 154.185 23.9993 16.1169 582.911 75.5198 107.429 318.249 8.64954 69.5485 0.251189 0.398107
0.52754 142.175 5.51115 7.97699 101.262 8.2316 8.51466 298.003 29.9532 48.5436 183.761 8.82016 24.167 0.398107 0.630957
0.836094 99.2083 2.92911 4.9114 80.0688 3.55595 6.36634 195.922 10.0268 35.1002 114.962 5.74222 12.2735 0.630957 1
1.32512 69.1263 3.11868 2.32889 54.6707 4.38071 3.64363 123.122 7.24624 16.5895 83.9845 3.31776 6.29157 1 1.58489
2.10017 45.5886 3.2992 1.37976 37.3816 2.62859 1.9817 85.4733 6.91275 7.56701 52.5901 4.0018 3.4981 1.58489 2.51189
3.32855 33.5095 0.614124 1.59634 28.7898 1.08104 2.55952 49.0764 5.40197 4.3333 38.6813 0.830723 3.02508 2.51189 3.98107
5.2754 21.8277 0.608908 0.909113 18.6118 1.04902 1.10121 37.8031 -1.90244 8.52371 24.5172 1.22142 1.34085 3.98107 6.30957
8.36094 13.9147 0.707052 0.27693 11.4129 0.703755 0.710263 22.24 2.96991 1.49865 16.6446 1.07032 0.987971 6.30957 10
