#Scale: 0.212560
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 4654.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 777.216 112.212 26.836 672.368 66.1846 136.505 2783.87 2495.38 254.28 1087.99 583.361 132.014 0.1 0.158489
0.210017 408.226 29.5342 59.4116 362.879 44.7247 65.8192 1304.97 212.37 579.072 540.892 62.2166 143.333 0.158489 0.251189
0.332855 251.548 7.54153 34.9982 232.338 -0.545609 39.9882 423.214 284.204 147.994 320.356 61.3555 65.5705 0.251189 0.398107
0.52754 149.234 11.9395 11.1141 142.154 12.3031 11.9643 234.709 126.749 88.2517 173.252 28.9567 26.2243 0.398107 0.630957
0.836094 106.087 9.70583 6.40116 106.375 5.32309 12.1429 145.03 154.474 15.3958 102.541 38.233 -0.331749 0.630957 1
1.32512 87.3734 3.80679 6.35799 82.9542 2.91656 10.3327 104.948 56.143 16.1582 104.53 8.20678 8.36832 1 1.58489
2.10017 54.1117 2.70496 4.48173 50.1198 3.45977 4.17857 146.178 5.96529 66.7479 64.9951 7.31596 9.37456 1.58489 2.51189
3.32855 33.3865 0.68121 4.05416 28.2194 2.28218 2.7933 59.2885 -0.25029 26.4035 53.1225 1.38531 14.7588 2.51189 3.98107
5.2754 23.0126 0.771935 1.71478 19.7169 1.87372 1.04008 55.0003 2.32057 26.9904 34.6639 2.55965 8.88238 3.98107 6.30957
8.36094 16.6758 -0.358273 1.99804 13.3584 1.18098 1.47919 49.4537 0.773869 26.0341 28.3688 1.39381 10.4185 6.30957 10
