#Scale: 0.516310
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1916.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 293.898 13.7608 27.5994 182.995 6.8976 22.3943 884.602 39.7307 142.826 359.726 26.5477 36.2671 0.1 0.158489
0.210017 199.706 9.04614 15.6393 126.678 8.32784 11.2272 502.22 45.337 44.0814 257.575 10.8839 28.3716 0.158489 0.251189
0.332855 130.084 5.12166 7.34011 93.5038 4.53132 9.26958 291.133 25.9697 29.159 157.473 7.46501 8.8084 0.251189 0.398107
0.52754 88.768 2.86113 3.75596 68.3081 2.14431 5.95056 174.004 16.8421 15.3513 104.9 4.40529 4.61699 0.398107 0.630957
0.836094 59.1373 1.62978 1.8662 47.7683 2.2012 2.32079 102.655 7.93259 5.2104 68.7474 1.39433 3.07935 0.630957 1
1.32512 41.8662 0.7001 1.31852 34.7619 1.01568 1.53532 67.4794 3.80962 3.21055 48.1368 0.45623 2.62295 1 1.58489
2.10017 31.1614 0.19706 1.28055 26.4886 0.324112 1.45474 49.6048 0.85059 3.89317 35.0178 0.230213 1.53624 1.58489 2.51189
3.32855 22.1093 0.0789394 0.78639 19.0483 0.259497 0.775362 33.0842 0.168999 2.60562 24.8213 0.0636082 1.15566 2.51189 3.98107
5.2754 15.3184 6.77109e-05 0.471196 13.6244 0.0454645 0.602735 21.3532 0.391222 1.08299 16.8258 0.114935 0.613419 3.98107 6.30957
8.36094 9.94777 0.073411 0.243302 8.87545 0.111112 0.405959 13.4518 0.499867 0.651058 10.9551 0.21042 0.26473 6.30957 10
