#Scale: 0.450497
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2196.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 499.185 31.3453 29.2806 256.362 13.3118 16.551 1180.6 95.2069 113.052 464.191 33.1115 42.234 0.1 0.158489
0.210017 271.762 17.7796 15.3728 129.877 11.1567 11.1466 596.577 21.195 54.9492 275.169 22.6298 26.7886 0.158489 0.251189
0.332855 165.59 10.8428 7.96368 99.1212 4.36339 8.42513 344.471 18.4745 30.6819 158.499 14.2003 11.8938 0.251189 0.398107
0.52754 94.019 5.26039 2.82374 53.2399 8.07004 0.641964 168.363 10.5872 10.7407 101.182 3.4734 8.85126 0.398107 0.630957
0.836094 67.5745 2.71601 1.9617 47.2603 3.55584 1.44902 106.879 6.5269 5.30788 70.4044 1.48963 4.9742 0.630957 1
1.32512 48.851 1.13249 1.39933 36.9341 1.57473 1.63431 71.0292 2.67292 4.3848 50.7969 1.27007 2.24392 1 1.58489
2.10017 36.3502 1.24377 0.846909 26.7799 1.94119 0.816378 54.4951 1.54652 3.32673 37.8044 0.976547 1.33318 1.58489 2.51189
3.32855 26.301 0.81686 0.685347 20.5573 1.04412 0.675285 36.8533 0.0371742 2.17651 27.2835 0.804298 0.815731 2.51189 3.98107
5.2754 17.8744 0.38908 0.372643 14.2478 0.587881 0.647175 23.3656 0.647665 0.694613 18.8758 0.407843 0.601418 3.98107 6.30957
8.36094 11.0995 0.405001 0.177947 8.4771 0.473716 0.333526 15.6024 0.82703 0.496834 11.6504 0.267923 0.27651 6.30957 10
