#Scale: 0.187248
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 5283.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 11703.2 10329.8 11863.2 14548.3 8192.21 14708.3 -160 0 0 -160 52283.2 0 0.1 0.158489
0.210017 14008.5 3233.05 8781.21 11551 -1016.56 11711 -160 0 0 25579.7 25658.9 25739.7 0.158489 0.251189
0.332855 5480.56 793.53 3610.28 6833.33 1308.18 4751.43 -160 0 0 -160 0 0 0.251189 0.398107
0.52754 2834.06 623.285 1850.94 3552.13 1163.12 2232.49 -160 0 0 -160 0 0 0.398107 0.630957
0.836094 733.969 429.422 332.072 948.368 312.9 589.678 -160 0 0 -160 1771.71 0 0.630957 1
1.32512 195.895 318.803 23.0013 281.249 295.517 160.514 -160 0 0 -160 771.677 0 1 1.58489
2.10017 265.054 2.93246 190.667 366.993 -27.0229 275.237 -160 0 0 -160 381.096 0 1.58489 2.51189
3.32855 -28.3869 95.0064 26.4829 3.17766 81.5371 65.5965 -160 0 0 -160 275.958 0 2.51189 3.98107
5.2754 42.0993 12.9287 52.51 62.7275 8.59957 66.3807 -160 176.5 0 -37.6159 87.276 59.4289 3.98107 6.30957
8.36094 45.6128 34.1334 15.2233 50.5899 47.4575 20.1987 438.786 -191.73 598.786 2.40668 77.8041 17.8178 6.30957 10
