#Scale: 0.511247
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1935.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 298.971 13.143 28.687 175.816 15.5099 13.2308 922.264 5.66986 171.902 380.671 16.7253 47.622 0.1 0.158489
0.210017 199.694 8.2361 17.3617 131.152 5.80676 11.3621 506.956 48.7111 49.9343 251.751 8.53929 30.567 0.158489 0.251189
0.332855 130.9 7.21989 6.05418 91.1798 6.33437 5.95638 313.62 18.8636 29.6335 160.291 8.57674 10.336 0.251189 0.398107
0.52754 86.893 2.47033 3.60652 64.8041 3.29539 4.64175 175.207 16.813 13.2125 105.448 2.15661 6.09003 0.398107 0.630957
0.836094 58.8529 1.05516 2.31474 45.8668 1.86862 2.23534 105.476 4.63969 7.41122 70.6417 0.641403 4.36257 0.630957 1
1.32512 41.9005 0.40836 1.84721 34.8953 0.706909 2.18623 69.7273 3.30415 4.7153 47.8151 0.276047 2.30999 1 1.58489
2.10017 30.9709 -0.022665 1.411 25.8741 0.276228 1.45956 50.702 0.69878 4.62353 35.36 0.117702 2.08198 1.58489 2.51189
3.32855 22.0054 0.0640125 0.860165 18.7605 0.179943 1.01372 33.4675 0.90403 2.26753 24.9825 0.014719 1.20638 2.51189 3.98107
5.2754 15.2028 0.0350628 0.478827 13.1145 0.250348 0.448396 22.2599 0.341595 1.25678 17.1719 -0.0497093 0.93446 3.98107 6.30957
8.36094 9.94641 0.0524426 0.317703 8.77177 0.128811 0.369262 13.8539 0.251956 0.8864 11.0643 0.0810709 0.384383 6.30957 10
