#Scale: 0.721342
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1371.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 987.017 97.2402 44.1187 246.116 129.081 16.675 1588.49 95.002 166.184 588.542 69.6273 69.2036 0.1 0.158489
0.210017 602.088 49.8234 13.678 143.145 60.1096 31.1652 988.985 29.7442 110.523 341.26 49.339 12.0369 0.158489 0.251189
0.332855 343.914 33.7138 1.77722 124.279 51.0206 3.05139 514.904 32.1946 29.6826 232.938 24.3945 11.349 0.251189 0.398107
0.52754 194.402 19.8795 -0.164673 101.58 30.5535 6.66312 276.961 23.8566 9.1449 137.438 10.506 9.56334 0.398107 0.630957
0.836094 125.149 9.3641 1.02685 66.3383 6.1349 13.0631 162.896 11.2498 4.81412 103.29 5.69258 6.185 0.630957 1
1.32512 84.4677 3.30691 3.44104 48.6419 8.05638 1.59888 105.483 2.2991 7.76685 73.0864 1.45549 5.26555 1 1.58489
2.10017 56.6474 4.91506 0.0580597 37.0445 4.75673 2.26363 72.2817 1.83438 4.4215 46.3778 6.12436 -0.889385 1.58489 2.51189
3.32855 38.343 1.75342 0.469936 24.2179 1.80001 2.09915 46.5331 1.10255 1.59785 33.9491 2.26552 1.1905 2.51189 3.98107
5.2754 26.6155 1.29939 0.368685 14.3084 3.72222 -0.518102 32.6313 0.567699 1.15787 23.8822 0.706902 1.3885 3.98107 6.30957
8.36094 17.5316 1.16089 0.455296 10.81 2.38627 0.530306 21.5192 0.356203 1.13987 15.3525 1.39768 0.605878 6.30957 10
