#Scale: 0.455560
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2171.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 0 0 0 0.587271 0.0220405 0.0240466 2.99021 0.460853 0.204212 1.38077 0.0470581 0.125716 0.1 0.158489
0.210017 0 0 0 0.644942 0.026622 0.0335787 2.9415 0.240035 0.457325 1.29286 0.0567274 0.0636017 0.158489 0.251189
0.332855 0 0 0 0.729767 0.0257161 0.041061 2.45799 0.303021 0.250642 1.22587 0.0404528 0.0533075 0.251189 0.398107
0.52754 0 0 0 0.797047 0.010663 0.0460678 2.03824 0.300949 0.13877 1.17822 0.0428407 0.0362471 0.398107 0.630957
0.836094 0 0 0 0.817549 0.0158995 0.0322254 1.77543 0.150605 0.115557 1.18411 0.021493 0.0305033 0.630957 1
1.32512 0 0 0 0.840393 0.0163805 0.0208501 1.77559 0.0639011 0.158768 1.14635 0.0253438 0.0248833 1 1.58489
2.10017 0 0 0 0.838769 0.0156869 0.0157695 1.72542 0.0758871 0.111741 1.15662 0.0222663 0.0377959 1.58489 2.51189
3.32855 0 0 0 0.841189 0.0251645 0.00977832 1.69977 0.0131212 0.190376 1.1565 0.0168828 0.0294136 2.51189 3.98107
5.2754 0 0 0 0.862021 0.0158101 0.0120751 1.57545 0.038715 0.078885 1.1409 0.0183173 0.0310504 3.98107 6.30957
8.36094 0 0 0 0.863747 0.0194944 0.0100931 1.53339 0.0319138 0.117252 1.14441 0.0121553 0.0320437 6.30957 10
