#Scale: 0.278373
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3553.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 0 0 0 0.76238 0.0373363 0.0908988 4.40907 0.0544777 1.68679 1.41824 0.227341 0.187648 0.1 0.158489
0.210017 0 0 0 0.65691 0.0948144 0.0232522 4.51142 0.589332 1.39029 1.72267 0.0602809 0.395857 0.158489 0.251189
0.332855 0 0 0 0.856707 0.00373012 0.0724312 2.62274 0.771077 0.613493 1.28868 0.136785 0.0886641 0.251189 0.398107
0.52754 0 0 0 0.866321 0.0488558 0.0130198 1.80052 0.572568 0.229026 1.32937 -0.0250851 0.192141 0.398107 0.630957
0.836094 0 0 0 0.925586 -1.14441e-05 0.045058 2.24631 0.195773 0.282408 1.11593 0.096375 0.0332103 0.630957 1
1.32512 0 0 0 0.948725 -0.004412 0.0544537 1.72787 0.269743 0.189419 1.0909 0.0818191 0 1 1.58489
2.10017 0 0 0 0.901 0.0371352 0.0133645 1.74432 0.0893532 0.39144 1.23117 0.0166106 0.112401 1.58489 2.51189
3.32855 0 0 0 0.894443 0.0254517 0.0323077 1.63 0.0812086 0.310573 1.26026 0.0333842 0.0870377 2.51189 3.98107
5.2754 0 0 0 0.898759 0.014895 0.0536801 1.55372 0.23359 0.147783 1.25387 0.0718578 0.0491039 3.98107 6.30957
8.36094 0 0 0 0.831283 0.0388069 0.0349113 2.23548 0.0616028 0.600618 1.39675 0.0949197 0.156146 6.30957 10
